Date,Close,WARN,MVG1,MVG2,DevStop1,DevStop2,DevStop3
Thu Mar 12 00:00:00 PST 1998,78.500038,76.9171915,67.879209,84.3132729047619,82.0020233759477,79.6907738471335,77.37952431831928
Fri Mar 13 00:00:00 PST 1998,78.687481,77.4921953,68.52103811538461,84.26863276190477,81.98395848295928,79.6992842040138,77.41460992506829
Mon Mar 16 00:00:00 PST 1998,78.999962,77.6609396,69.21094123076924,84.23589014285714,81.98577181525984,79.73565348766252,77.48553516006521
Tue Mar 17 00:00:00 PST 1998,79.875,77.93593200000001,69.97055515384615,84.19422166666666,81.98526342871915,79.77630519077162,77.5673469528241
Wed Mar 18 00:00:00 PST 1998,85.312557,78.7484282,70.77824746153846,83.968033,81.76380705368535,79.5595811073707,77.35535516105607
Thu Mar 19 00:00:00 PST 1998,84.0,79.9359358,71.81911357692307,83.843033,81.7554451072619,79.6678572145238,77.5802693217857
Fri Mar 20 00:00:00 PST 1998,84.0,80.8359358,72.60276888461539,83.88469604761904,81.7515324100976,79.61836877257615,77.4852051350547
Mon Mar 23 00:00:00 PST 1998,83.812557,81.5609396,73.39122896153846,83.89065023809525,81.75075691320077,79.61086358830632,77.47097026341184
Tue Mar 24 00:00:00 PST 1998,84.249962,81.5921991,74.18690276923077,83.80731871428571,81.70979685527017,79.61227499625463,77.5147531372391
Wed Mar 25 00:00:00 PST 1998,81.687481,81.7062595,75.03305515384615,83.76565023809525,81.67128274312338,79.57691524815152,77.48254775317967
Thu Mar 26 00:00:00 PST 1998,82.749962,81.9125038,75.79988280769231,83.72398176190477,81.6441353591088,79.56428895631285,77.48444255351689
Fri Mar 27 00:00:00 PST 1998,84.999962,82.3374962,76.64122603846154,83.88469061904762,81.94044174373522,79.99619286842281,78.05194399311041
Mon Mar 30 00:00:00 PST 1998,85.875,82.9687443,77.49699234615385,84.13766228571428,82.3230728972679,80.50848350882153,78.69389412037515
Tue Mar 31 00:00:00 PST 1998,85.531202,83.6562481,78.36718611538461,84.11385638095238,82.32178184005417,80.52970729915596,78.73763275825775
Wed Apr 01 00:00:00 PST 1998,90.125038,84.2218683,79.16165542307692,84.03796485714285,82.18585286017715,80.33374086321143,78.48162886624571
Thu Apr 02 00:00:00 PST 1998,95.062557,84.7031164,80.13281073076924,86.03197809523809,84.08239915618026,82.13282021712241,80.18324127806457
Fri Apr 03 00:00:00 PST 1998,93.0,85.8093721,81.25541053846153,92.54090395238094,90.68406504331456,88.82722613424818,86.9703872251818
Mon Apr 06 00:00:00 PDT 1998,88.625038,86.7093721,82.0342566923077,92.38614928571428,90.47850336998235,88.57085745425043,86.6632115385185
Tue Apr 07 00:00:00 PDT 1998,86.000038,87.1906202,82.48137207692308,92.6301950952381,91.0446890093727,89.45918292350731,87.87367683764192
Wed Apr 08 00:00:00 PDT 1998,88.625038,87.3656278,82.85637207692308,92.68376652380952,91.12399612973071,89.5642257356519,88.0044553415731
Thu Apr 09 00:00:00 PDT 1998,95.25,88.0593835,83.50541053846153,92.56397766666666,90.85115960096643,89.13834153526618,87.42552346956593
Mon Apr 13 00:00:00 PDT 1998,94.312557,89.3093873,84.34435357692308,92.55208014285714,90.83975059899917,89.12742105514121,87.41509151128325
Tue Apr 14 00:00:00 PDT 1998,97.187519,90.24064680000001,85.08714423076923,92.38540623809524,90.61343230817076,88.84145837824629,87.06948444832182
Wed Apr 15 00:00:00 PDT 1998,96.125038,91.3718987,85.87320411538461,95.34675828571429,93.64052171011274,91.93428513451119,90.22804855890963
Thu Apr 16 00:00:00 PDT 1998,98.499962,92.4312823,86.35878396153846,95.29311085714285,93.62775189697653,91.96239293681023,90.29703397664392
Fri Apr 17 00:00:00 PDT 1998,94.875,93.2687747,86.95073026923077,95.41215666666666,93.79266011969099,92.17316357271531,90.55366702573964
Mon Apr 20 00:00:00 PDT 1998,94.250038,93.250019,87.53726726923077,95.31691676190476,93.69035958677091,92.06380241163707,90.43724523650323
Tue Apr 21 00:00:00 PDT 1998,93.062519,93.3750228,88.1430365,95.19787095238095,93.71124151643954,92.22461208049815,90.73798264455675
Wed Apr 22 00:00:00 PDT 1998,87.249962,93.8187709,88.69592257692308,94.97763647619047,93.58741830789904,92.19720013960763,90.8069819713162
Thu Apr 23 00:00:00 PDT 1998,81.0,93.9437633,89.01323026923077,94.85859066666666,93.4312688356641,92.00394700466153,90.57662517365895
Fri Apr 24 00:00:00 PDT 1998,84.875038,93.1812595,89.0564995,94.76335076190476,93.29725128237597,91.83115180284717,90.3650523233184
Mon Apr 27 00:00:00 PDT 1998,82.749962,92.1437633,89.03967184615385,94.59668228571428,93.0515320335926,91.5063817814709,89.96123152934922
Tue Apr 28 00:00:00 PDT 1998,95.625,90.9875038,88.99159346153846,94.00739657142857,91.10782799671114,88.2082594219937,85.30869084727628
Wed Apr 29 00:00:00 PDT 1998,95.499962,90.8312519,89.43870884615384,93.88835076190476,91.08977990629388,88.29120905068301,85.49263819507212
Thu Apr 30 00:00:00 PDT 1998,91.749962,90.7687443,89.88822442307692,93.66215666666666,90.95852744096123,88.2548982152558,85.55126898955038
Fri May 01 00:00:00 PDT 1998,94.5,90.0937443,90.17668596153847,83.38091619047619,86.11025177400629,88.83958735753637,91.56892294106648
Mon May 04 00:00:00 PDT 1998,95.25,90.0562443,90.66947515384615,83.16663047619048,86.00894554097896,88.85126060576744,91.69357567055593
Tue May 05 00:00:00 PDT 1998,93.718798,90.1562405,91.15024584615385,83.08329352380952,86.00904684181369,88.93480015981785,91.86055347782201
Wed May 06 00:00:00 PDT 1998,90.375,90.2218684,91.4855856923077,82.95829352380952,85.91565543145836,88.8730173391072,91.83037924675604
Thu May 07 00:00:00 PDT 1998,90.999962,90.5343722,91.65866261538461,82.99995657142857,85.9344251183353,88.86889366524201,91.80336221214874
Fri May 08 00:00:00 PDT 1998,92.375038,91.5343684,91.86899953846154,82.95233933333333,85.92239161632986,88.89244389932641,91.86249618232294
Mon May 11 00:00:00 PDT 1998,86.874962,92.2843684,91.955538,94.2142477142857,91.26090034776783,88.30755298124994,85.35420561473205
Tue May 12 00:00:00 PDT 1998,91.374962,92.6968684,91.6406305,94.16364795238096,91.22888468876761,88.29412142515426,85.35935816154091
Wed May 13 00:00:00 PDT 1998,92.874962,92.2718646,91.57812903846154,94.27675042857143,91.32816974744514,88.37958906631889,85.43100838519261
Thu May 14 00:00:00 PDT 1998,91.562519,92.0093646,91.74158765384615,93.86610671428572,90.88225431504233,87.89840191579894,84.91454951655555
Fri May 15 00:00:00 PDT 1998,89.625,91.9906203,91.95552923076923,94.01491804761905,90.9793055068708,87.94369296612254,84.9080804253743
Mon May 18 00:00:00 PDT 1998,88.062481,91.5031203,91.9939893076923,82.60412776190476,85.64291997520625,88.68171218850775,91.72050440180925
Tue May 19 00:00:00 PDT 1998,90.375,90.7843684,91.71754626923077,82.45233933333333,85.55584546572119,88.65935159810905,91.7628577304969
Wed May 20 00:00:00 PDT 1998,88.625038,90.4499886,91.56610176923077,82.40471666666666,85.53315377181528,88.66159087696388,91.7900279821125
Thu May 21 00:00:00 PDT 1998,88.749962,90.2749924,91.23677557692308,82.21721938095237,85.37881879836868,88.540418215785,91.70201763320131
Fri May 22 00:00:00 PDT 1998,86.000038,90.0499924,90.9531188076923,82.0505509047619,85.21264525189756,88.37473959903322,91.53683394616888
Tue May 26 00:00:00 PDT 1998,81.875038,89.4124924,90.4723525,82.01483661904761,85.15948215429164,88.30412768953566,91.44877322477969
Wed May 27 00:00:00 PDT 1998,86.625,88.9125,89.97235396153846,85.75888242857143,88.89795500759405,92.03702758661669,95.17610016563931
Thu May 28 00:00:00 PDT 1998,85.937519,88.4375038,89.67908326923077,83.95530557142857,85.57214423529085,87.18898289915313,88.8058215630154
Fri May 29 00:00:00 PDT 1998,88.125,87.7437595,89.4050448076923,83.883877,85.49698144727459,87.1100858945492,88.72319034182381
Mon Jun 01 00:00:00 PDT 1998,85.625038,87.4000076,89.43870011538462,83.77375704761904,85.2154043304749,86.65705161333074,88.09869889618659
Tue Jun 02 00:00:00 PDT 1998,43.6875,87.0000114,89.6165861923077,85.65471395238094,94.52887804765193,103.40304214292291,112.2772062381939
Wed Jun 03 00:00:00 PDT 1998,42.250019,82.5625133,88.03245011538462,47.440487952380956,56.30176322865661,65.16303850493227,74.02431378120795
Thu Jun 04 00:00:00 PDT 1998,43.875,77.7500152,86.47476,47.45537342857143,56.31062020632558,65.16586698407973,74.02111376183387
Fri Jun 05 00:00:00 PDT 1998,44.25,73.2750114,84.48437538461539,47.08035714285714,55.98482834412039,64.88929954538362,73.79377074664687
Mon Jun 08 00:00:00 PDT 1998,46.249981,68.8250152,82.513223,46.98809704761905,55.91433255068492,64.84056805375079,73.76680355681665
Tue Jun 09 00:00:00 PDT 1998,51.250019,64.8500095,80.76322373076923,47.101188666666665,56.00935223536135,64.91751580405602,73.8256793727507
Wed Jun 10 00:00:00 PDT 1998,54.124981,61.7875076,79.09976292307692,47.041663047619046,55.949450585504536,64.85723812339003,73.76502566127553
Thu Jun 11 00:00:00 PDT 1998,62.500019,58.5375057,77.51803142307692,47.19344876190476,56.1198012431378,65.04615372437084,73.97250620560388
Fri Jun 12 00:00:00 PDT 1998,61.000019,56.1937557,76.31730915384615,47.24107142857143,56.16060222106415,65.08013301355687,73.9996638060496
Mon Jun 15 00:00:00 PDT 1998,65.749981,53.4812576,75.18750219230769,47.51487733333333,56.446392507786925,65.3779076822405,74.30942285669411
Tue Jun 16 00:00:00 PDT 1998,73.624981,51.4937519,74.21634907692308,47.75297438095238,56.65971376885844,65.56645315676451,74.47319254467057
Wed Jun 17 00:00:00 PDT 1998,79.000019,54.487500000000004,73.49519303846154,47.928574142857144,56.81724270364979,65.70591126444243,74.59457982523509
Thu Jun 18 00:00:00 PDT 1998,72.124981,58.1625,73.19231061538461,48.3184569047619,57.19711343660249,66.0757699684431,74.95442650028369
Fri Jun 19 00:00:00 PDT 1998,75.812519,60.9874981,72.45192673076923,48.55655395238095,57.3946405175554,66.23272708272984,75.07081364790429
Mon Jun 22 00:00:00 PDT 1998,81.375,64.14375,71.79567892307692,48.91071971428571,57.70335736113932,66.49599500799292,75.28863265484654
Tue Jun 23 00:00:00 PDT 1998,92.687519,67.6562519,71.40385126923077,49.33929114285714,58.125526838714215,66.9117625345713,75.69799823042837
Wed Jun 24 00:00:00 PDT 1998,99.812519,71.8000019,71.52164046153847,84.39283271428572,75.58775418744297,66.78267566060022,57.97759713375746
Thu Jun 25 00:00:00 PDT 1998,99.062519,76.3687557,71.97356500000001,92.33930199999999,83.5354783204896,74.73165464097923,65.92783096146883
Fri Jun 26 00:00:00 PDT 1998,94.249981,80.0250057,72.30770034615385,96.1487869047619,87.4364445016254,78.72410209848888,70.01175969535237
Mon Jun 29 00:00:00 PDT 1998,98.749981,83.3500019,72.52404430769231,96.0595011904762,87.39256089439021,78.72562059830422,70.05868030221824
Tue Jun 30 00:00:00 PDT 1998,99.75,86.6500019,72.90866042307692,96.08033271428572,87.40403108383805,78.72772945339037,70.05142782294268
Wed Jul 01 00:00:00 PDT 1998,114.124981,89.2625038,73.43750511538461,97.47914404761906,93.9837099042853,90.48827576095155,86.9928416176178
Thu Jul 02 00:00:00 PDT 1998,124.000019,92.775,74.67788753846153,106.76485833333334,103.18372051678709,99.60258270024084,96.02144488369458
Mon Jul 06 00:00:00 PDT 1998,139.5,97.9625038,76.11538826923076,117.09525619047619,113.20383479005847,109.31241338964075,105.42099198922304
Tue Jul 07 00:00:00 PDT 1998,122.125019,104.3312519,78.1754836923077,131.32140957142857,126.6553342316598,121.98925889189101,117.32318355212225
Wed Jul 08 00:00:00 PDT 1998,107.125019,108.4062538,79.48317673076923,133.51486104761904,128.59274702312047,123.67063299862191,118.74851897412336
Thu Jul 09 00:00:00 PDT 1998,105.499981,109.8500038,80.31009907692308,133.23509823809522,128.42236886066712,123.60963948323902,118.79691010581092
Fri Jul 10 00:00:00 PDT 1998,99.499981,110.41875,82.68750219230769,133.11605242857144,128.41033533374872,123.70461823892603,118.99890114410334
Mon Jul 13 00:00:00 PDT 1998,107.625,110.4624962,84.88942380769231,132.86605242857144,128.1399577562752,123.41386308397901,118.68776841168281
Tue Jul 14 00:00:00 PDT 1998,115.000019,111.7999981,87.34134688461538,132.69938395238094,128.12254875296128,123.54571355354165,118.96887835412198
Wed Jul 15 00:00:00 PDT 1998,112.5,113.4250019,90.06250146153846,132.78271819047617,128.15816528131495,123.53361237215371,118.90905946299247
Thu Jul 16 00:00:00 PDT 1998,113.374981,114.7000019,92.61057911538461,132.85414676190476,128.17026843425757,123.48639010661037,118.80251177896318
Fri Jul 17 00:00:00 PDT 1998,119.8125,114.6250019,95.00000073076923,132.80355242857144,128.15185238500362,123.50015234143581,118.848452297868
Mon Jul 20 00:00:00 PDT 1998,137.500019,114.20625,97.52644376923077,132.34521819047617,127.25987213935363,122.17452608823106,117.08918003710852
Tue Jul 21 00:00:00 PDT 1998,132.062519,114.0062519,100.41105915384615,131.83331252380952,126.54442189455136,121.25553126529321,115.96664063603507
Wed Jul 22 00:00:00 PDT 1998,133.999981,115.0000019,103.14423223076923,135.1190458095238,129.81494127263403,124.51083673574426,119.2067321988545
Thu Jul 23 00:00:00 PDT 1998,127.624981,117.6874981,105.76923223076923,135.1547600952381,129.85073944418232,124.54671879312656,119.2426981420708
Fri Jul 24 00:00:00 PDT 1998,124.249981,119.8999981,107.84615530769231,135.01785442857144,129.68278909920332,124.34772376983523,119.01265844046713
Mon Jul 27 00:00:00 PDT 1998,125.562481,122.3749981,109.58653846153847,134.87499457142857,129.59088234814078,124.306770124853,119.02265790156522
Tue Jul 28 00:00:00 PDT 1998,118.937519,124.1687462,111.64182692307692,134.803566,129.58962016396023,124.37567432792045,119.16172849188068
Wed Jul 29 00:00:00 PDT 1998,107.8125,124.5624962,113.30048076923077,134.39285442857144,129.4084607938225,124.42406715907359,119.43967352432466
Thu Jul 30 00:00:00 PDT 1998,113.749981,124.0937462,114.3173076923077,134.16666304761904,129.45641430542756,124.74616556323606,120.03591682104457
Fri Jul 31 00:00:00 PDT 1998,110.875019,124.1312462,115.12740238461538,134.5833288095238,129.6685347331366,124.7537406567494,119.8389465803622
Mon Aug 03 00:00:00 PDT 1998,108.250019,123.2374981,115.55288315384615,134.9999972857143,129.7759534245561,124.55190956339791,119.32786570223973
Tue Aug 04 00:00:00 PDT 1998,109.875,120.3124981,115.90624853846154,135.51190023809525,130.2500200259667,124.98813981383813,119.72625960170959
Wed Aug 05 00:00:00 PDT 1998,106.187519,118.0937462,116.5072108076923,135.97023176190476,131.35945012992863,126.74866849795248,122.13788686597633
Thu Aug 06 00:00:00 PDT 1998,109.5,115.3125,116.79326996153846,104.78867780952382,108.95169627773858,113.11471474595334,117.2777332141681
Fri Aug 07 00:00:00 PDT 1998,115.999981,113.5000019,117.16826996153846,104.69343790476191,108.85624202028522,113.01904613580852,117.18185025133184
Mon Aug 10 00:00:00 PDT 1998,121.624981,112.6750019,117.24038534615384,104.65177214285714,108.84713512366838,113.04249810447962,117.23786108529086
Tue Aug 11 00:00:00 PDT 1998,124.000019,112.2812519,117.14903773076924,110.30061876190476,114.43638947201981,118.57216018213487,122.70793089224992
Wed Aug 12 00:00:00 PDT 1998,130.375019,112.7875019,116.55288461538461,110.24109314285714,114.40916641054348,118.5772396782298,122.74531294591614
Thu Aug 13 00:00:00 PDT 1998,127.5,115.0437538,116.8701923076923,110.25895028571428,114.41604394601539,118.57313760631651,122.73023126661762
Fri Aug 14 00:00:00 PDT 1998,122.749981,116.4187557,117.65384542307693,110.44942466666666,114.51633688059599,118.58324909452531,122.65016130845464
Mon Aug 17 00:00:00 PDT 1998,119.687519,117.6062519,118.31730696153846,110.26192466666666,114.50414294688959,118.74636122711252,122.98857950733543
Tue Aug 18 00:00:00 PDT 1998,128.687519,118.7500019,119.09375073076923,109.76787342857142,113.32171408686642,116.87555474516142,120.42939540345643
Wed Aug 19 00:00:00 PDT 1998,128.749981,120.6312538,119.90384761538462,130.69047980952382,127.78080288872054,124.87112596791728,121.96144904711402
Thu Aug 20 00:00:00 PDT 1998,129.124981,122.8875,120.4326923076923,129.55950933333332,126.45800133872677,123.35649334412022,120.25498534951367
Fri Aug 21 00:00:00 PDT 1998,129.687481,124.8499981,121.07211465384616,126.27232576190475,123.20206220979152,120.13179865767829,117.06153510556506
Mon Aug 24 00:00:00 PDT 1998,134.749981,126.2187481,121.6995185,126.70982576190475,123.85628273972426,121.00273971754378,118.14919669536329
Tue Aug 25 00:00:00 PDT 1998,131.625,127.5312481,122.27403699999999,126.9479228095238,124.19052239667417,121.43312198382453,118.67572157097489
Wed Aug 26 00:00:00 PDT 1998,127.249981,128.2937462,122.04807473076923,129.59972752380952,126.7530312523778,123.90633498094606,121.05963870951432
Thu Aug 27 00:00:00 PDT 1998,118.999981,127.9812424,121.86297711538461,129.87353614285715,127.38943386393161,124.90533158500608,122.42122930608055
Fri Aug 28 00:00:00 PDT 1998,105.890636,127.1312405,121.28605403846154,129.4866331904762,126.19473520420627,122.90283721793635,119.61093923166644
Mon Aug 31 00:00:00 PDT 1998,83.749981,125.445306,120.45011769230769,128.6056817142857,123.76735369716371,118.92902568004172,114.09069766291972
Tue Sep 01 00:00:00 PDT 1998,79.953117,121.8515522,118.89242538461538,127.77829895238096,122.32709374298685,116.87588853359274,111.42468332419864
Wed Sep 02 00:00:00 PDT 1998,87.874981,116.978112,117.13821907692308,75.20012404761906,80.74837868783845,86.29663332805785,91.84488796827726
Thu Sep 03 00:00:00 PDT 1998,85.875,112.890612,115.94350607692307,75.02750680952381,80.53646414740317,86.0454214852825,91.55437882316184
Fri Sep 04 00:00:00 PDT 1998,86.25,108.5656139,115.09975607692307,74.95905261904763,80.48461432547516,86.01017603190269,91.53573773833023
Tue Sep 08 00:00:00 PDT 1998,92.25,104.2218658,114.0420645,74.91143538095238,80.44545335323429,85.97947132551616,91.51348929779806
Wed Sep 09 00:00:00 PDT 1998,84.499981,99.9718677,113.32571761538462,75.01262676190477,80.50763651275574,86.00264626360669,91.49765601445766
Thu Sep 10 00:00:00 PDT 1998,79.624981,95.2593658,112.41225461538461,74.89952971428572,80.38412648061563,85.86872324694554,91.35332001327545
Fri Sep 11 00:00:00 PDT 1998,76.062481,90.49686580000001,111.24879234615385,74.89357823809524,80.3809761014243,85.86837396475335,91.3557718280824
Mon Sep 14 00:00:00 PDT 1998,73.6875,86.2031158,110.09013703846153,74.845961,80.35490873683472,85.86385647366943,91.37280421050414
Tue Sep 15 00:00:00 PDT 1998,73.000019,82.98280220000001,108.7127331923077,74.55429252380954,80.18762155130021,85.82095057879089,91.45427960628156
